!!SBtab SbtabVersion='1.0' TableType='Compound' TableName='C elegans metabolites'
!ID	!Name	!Location	!Charge	!Identifiers:chebi	!Identifiers:kegg.compound	!Identifiers:pubmed	!Identifiers:doi	!Identifiers:eco	!Comment	!Curator	!Notes:FORMULA	!Notes:InChI
M_octpam_c	M_octpam_c	octopamine	cytosol	1.0	CHEBI:58025	C04227					casanueva	C8H11NO2														
M_octpmn_c	M_octpmn_c	Octopamine	cytosol	1.0	CHEBI:58025	C04227					casanueva	C8H11NO2														
M_octpmn_e	M_octpmn_e	Octopamine	extracellular	1.0	CHEBI:58025	C04227					casanueva	C8H11NO2														
M_ocdce9a_c	M_ocdce9a_c	oleate	cytosol	-1.0	CHEBI:30823							C18H34O2														
M_oligo_dpdolichol_c	M_oligo_dpdolichol_c	oligosaccharide-diphosphodolichol	cytosol	-2.0	CHEBI:57570																					
M_ohdca_c	M_ohdca_c	Omega;-hydroxycaprate	cytosol	-1.0	CHEBI:11305							C10H20O3														
M_pser_L_c	M_pser_L_c	O-phosphonato-L-serine(2−)	cytosol	-2.0	CHEBI:57524	C01005					lenov	C3H6NO6P														
M_serptrna_sec_c	M_serptrna_sec_c	O-Phosphoseryl-tRNA(Sec)	cytosol	0.0	CHEBI:48621							C13H23NO15P2R2(C5H8O6PR)n														
M_serptrna_sec_m	M_serptrna_sec_m	O-Phosphoseryl-tRNA(Sec)	mitochondrion	0.0	CHEBI:48621					created the mitochondrion version	lenov	C13H23NO15P2R2(C5H8O6PR)n														
M_orn_c	M_orn_c	Ornithine	cytosol	1.0	CHEBI:46911	C01602						C5H12N2O2														
M_orn_n	M_orn_n	Ornithine	nucleus	1.0	CHEBI:46911	C01602						C5H12N2O2														
M_orn_m	M_orn_m	Ornithine	mitochondrion	1.0	CHEBI:46911	C01602						C5H12N2O2														
M_orn_e	M_orn_e	Ornithine	extracellular	1.0	CHEBI:46911	C01602						C5H12N2O2														
M_orot_c	M_orot_c	Orotate	cytosol	-1.0	CHEBI:30839	C00295						C5H4N2O4														
M_orot5p_c	M_orot5p_c	orotidine-5-phosphate	cytosol	-3.0	CHEBI:57538							C10H13N2O11P														
M_outerlps_BAC_c	M_outerlps_BAC_c	Outer section of lipopolysaccharide (bacteria)	cytosol	-1.0																						
M_outerlps_BAC_e	M_outerlps_BAC_e	Outer section of lipopolysaccharide (bacteria)	extracellular	-1.0																						
M_oxa_c	M_oxa_c	oxalate	cytosol	0.0	CHEBI:30623	C00209				[janna] Charge in ChEBI is -2		C2H2O4														
M_oxa_m	M_oxa_m	oxalate	mitochondrion	0.0	CHEBI:30623	C00209				[janna] Charge in ChEBI is -2		C2H2O4														
M_oxa_e	M_oxa_e	oxalate	extracellular	0.0	CHEBI:30623	C00209				[janna] Charge in ChEBI is -2		C2H2O4														
M_oaa_c	M_oaa_c	Oxaloacetate	cytosol	-2.0	CHEBI:16452	C00036						C4H4O5														
M_oaa_m	M_oaa_m	Oxaloacetate	mitochondrion	-2.0	CHEBI:16452	C00036						C4H4O5														
M_cytc_m	M_cytc_m	oxidized cytochrome c	mitochondrion	0.0								C42H44FeN8O8S2R4														
M_acceptor_n	M_acceptor_n	oxidized electron acceptor	nucleus	0.0								Generic compound in reaction hierarchy														
M_acceptor_c	M_acceptor_c	oxidized electron acceptor	cytosol	0.0								Generic compound in reaction hierarchy														
M_acceptor_m	M_acceptor_m	oxidized electron acceptor	mitochondrion	0.0								Generic compound in reaction hierarchy														
M_ETF_Oxidized_c	M_ETF_Oxidized_c	oxidized electron-transfer flavoprotein	cytosol	0.0		C04253						Generic compound in reaction hierarchy														
M_grxox_c	M_grxox_c	oxidized glutaredoxin	cytosol	0.0								Generic compound in reaction hierarchy														
M_gthox_c	M_gthox_c	Oxidized glutathione	cytosol	-2.0	CHEBI:58297	C00127						C20H32N6O12S2														
M_gthox_m	M_gthox_m	Oxidized glutathione	mitochondrion	-2.0	CHEBI:58297	C00127						C20H32N6O12S2														
M_gthox_e	M_gthox_e	Oxidized glutathione	extracellular	-2.0	CHEBI:58297	C00127						C20H32N6O12S2														
M_nrdh_ox_c	M_nrdh_ox_c	oxidized NrdH glutaredoxin-like protein	cytosol	0.0																						
M_trdox_n	M_trdox_n	Oxidized thioredoxin	nucleus	0.0	CHEBI:18191							C10H12N4O4S2R4														
M_trdox_c	M_trdox_c	Oxidized thioredoxin	cytosol	0.0	CHEBI:18191							C10H12N4O4S2R4														
M_trdox_m	M_trdox_m	Oxidized thioredoxin	mitochondrion	0.0	CHEBI:18191							C10H12N4O4S2R4														
M_fa16p1n7_c	M_fa16p1n7_c	Palmitoleic acid	cytosol	-1.0	CHEBI:32372																					
M_fa16p1n7crn_c	M_fa16p1n7crn_c	Palmitoleyl carnitine	cytosol	0.0																						
M_fa16p1n7crn_m	M_fa16p1n7crn_m	Palmitoleyl carnitine	mitochondrion	0.0																						
M_fa16p1n7coa_c	M_fa16p1n7coa_c	Palmitoleyl-coA	cytosol	-4.0	CHEBI:61540					can't find KEG id	casanueva	C37H60N7O17P3S														
M_fa16p1n7coa_m	M_fa16p1n7coa_m	Palmitoleyl-coA	mitochondrion	-4.0	CHEBI:61540						casanueva	C37H60N7O17P3S														
M_palmACP_c	M_palmACP_c	Palmitoyl-Acp	cytosol	0.0							ms	C16H31OSR														
M_pmtcoa_n	M_pmtcoa_n	Palmitoyl-CoA (n-C16:0CoA)	nucleus	-4.0	CHEBI:57379	C00154					casanueva	C37H66N7O17P3S														
M_pmtcoa_c	M_pmtcoa_c	Palmitoyl-CoA (n-C16:0CoA)	cytosol	-4.0	CHEBI:57379	C00154					casanueva	C37H62N7O17P3S														
M_pmtcoa_m	M_pmtcoa_m	Palmitoyl-CoA (n-C16:0CoA)	mitochondrion	-4.0	CHEBI:57379	C00154					casanueva	C37H66N7O17P3S														
M_4abz_c	M_4abz_c	p-aminobenzoate	cytosol	-1.0	CHEBI:17836	C00568						C7H7NO2														
M_4abz_e	M_4abz_e	p-aminobenzoate	extracellular	-1.0	CHEBI:17836	C00568						C7H7NO2														
M_pan4p_c	M_pan4p_c	Pantetheine 4-phosphate	cytosol	-2.0	CHEBI:47942	C01134						C11H23N2O7PS														
M_pan4p_m	M_pan4p_m	Pantetheine 4-phosphate	mitochondrion	-2.0	CHEBI:47942	C01134						C11H23N2O7PS														
M_5thf_c	M_5thf_c	pentaglutamyl folate (THF)	cytosol	-6.0																						
M_5thf_m	M_5thf_m	pentaglutamyl folate (THF)	mitochondrion	-6.0																						
M_peptide_e	M_peptide_e	Peptide	extracellular	0.0	CHEBI:16670							C2H4NO2R(C2H2NOR)n														
M_peptide_c	M_peptide_c	Peptide	cytosol	0.0	CHEBI:16670							C2H4NO2R(C2H2NOR)n														
M_caphis_c	M_caphis_c	Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine	cytosol	0.0								C11H15N5O4R2														
M_pepasn3oh_c	M_pepasn3oh_c	Peptide 3-hydroxy-L-asparagine	cytosol	0.0																						
M_pepasp3oh_c	M_pepasp3oh_c	Peptide 3-hydroxy-L-aspartate	cytosol	-1.0								C5H6N2O5R2														
M_pdipht_c	M_pdipht_c	Peptide diphthine	cytosol	0.0								C14H21N5O4R2														
M_pepasn_c	M_pepasn_c	Peptide L-asparagine	cytosol	0.0																						
M_pepasp_c	M_pepasp_c	Peptide L-aspartate	cytosol	-1.0								C5H6N2O4R2														
M_pepasp_acgamam_c	M_pepasp_acgamam_c	Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine	cytosol	0.0								C13H20N4O8R2														
M_peptido_BAC_c	M_peptido_BAC_c	Peptidoglycan subunit of bacteria	cytosol	-2.0																						
M_peptido_BAC_e	M_peptido_BAC_e	Peptidoglycan subunit of bacteria	extracellular	-2.0																						
M_peplys_n	M_peplys_n	Peptidyl-L-lysine	nucleus	0.0								C7H13N3O2R2														
M_peplys_c	M_peplys_c	Peptidyl-L-lysine	cytosol	0.0								C7H13N3O2R2														
M_peplys_e	M_peplys_e	Peptidyl-L-lysine	extracellular	1.0								C7H13N3O2R2														
M_peamn_c	M_peamn_c	Phenethylamine	cytosol	1.0	CHEBI:225237							C8H11N														
M_peamn_e	M_peamn_e	Phenethylamine	extracellular	1.0	CHEBI:225237							C8H11N														
M_phe_L_n	M_phe_L_n	phenylalanine	nucleus	0.0	CHEBI:28044	C00079						C9H11NO2														
M_phe_L_c	M_phe_L_c	phenylalanine	cytosol	0.0	CHEBI:28044	C00079						C9H11NO2														
M_phe_L_m	M_phe_L_m	phenylalanine	mitochondrion	0.0	CHEBI:28044	C00079						C9H11NO2														
M_phe_L_e	M_phe_L_e	phenylalanine	extracellular	0.0	CHEBI:28044	C00079						C9H11NO2														
M_phpyr_c	M_phpyr_c	Phenylpyruvate	cytosol	-1.0	CHEBI:18005	C00166						C9H8O3														
M_phpyr_m	M_phpyr_m	Phenylpyruvate	mitochondrion	-1.0	CHEBI:18005	C00166						C9H8O3														
M_pi_c	M_pi_c	Phosphate	cytosol	-2.0	CHEBI:18367	C00009				[janna] In ChEBI phosphate has charge (3-)	janna	HO4P														
M_pi_e	M_pi_e	Phosphate	extracellular	-2.0	CHEBI:18367	C00009				[janna] In ChEBI phosphate has charge (3-)	janna	H3PO4														
M_pi_n	M_pi_n	Phosphate	nucleus	-2.0	CHEBI:18367	C00009				[janna] In ChEBI phosphate has charge (3-)	janna	H3PO4														
M_pi_m	M_pi_m	Phosphate	mitochondrion	-2.0	CHEBI:18367	C00009				[janna] In ChEBI phosphate has charge (3-)	janna	H3PO4														
M_pa_BAC_c	M_pa_BAC_c	Phosphatidate  (bacteria)	cytosol	-2.0																						
M_pa_pl_c	M_pa_pl_c	Phosphatidic acid (phospholipids)	cytosol	-2.0								C5H7O8PR2														
M_pa_tag_c	M_pa_tag_c	Phosphatidic acid (TAG)	cytosol	-2.0																						
M_pgp_m	M_pgp_m	phosphatidyl glycerol phosphate	mitochondrion	0.0	CHEBI:17264							C8H14O13P2R2														
M_pgp_c	M_pgp_c	phosphatidyl glycerol phosphate	cytosol	0.0	CHEBI:17264							C8H14O13P2R2														
M_pchol_c	M_pchol_c	Phosphatidylcholine	cytosol	0.0	CHEBI:64482	C00157						C10H18NO8PR2														
M_pchol_n	M_pchol_n	Phosphatidylcholine	nucleus	0.0	CHEBI:64482	C00157						C10H18NO8PR2														
M_pchol_m	M_pchol_m	Phosphatidylcholine	mitochondrion	0.0	CHEBI:64482	C00157						C10H18NO8PR2														
M_pchol_e	M_pchol_e	Phosphatidylcholine	extracellular	0.0	CHEBI:64482							C10H18NO8PR2														
M_pe_c	M_pe_c	Phosphatidylethanolamine	cytosol	0.0	CHEBI:16038	C00350						C7H12NO8PR2														
M_pe_e	M_pe_e	Phosphatidylethanolamine	extracellular	0.0	CHEBI:16038							C7H12NO8PR2														
M_pe_m	M_pe_m	Phosphatidylethanolamine	mitochondrion	0.0	CHEBI:16038							C7H12NO8PR2														
M_pe_BAC_c	M_pe_BAC_c	Phosphatidylethanolamine (bacteria)	cytosol	0.0	CHEBI:16038																					
M_pe_BAC_e	M_pe_BAC_e	Phosphatidylethanolamine (bacteria)	extracellular	0.0	CHEBI:16038																					
M_pe_BAC_m	M_pe_BAC_m	Phosphatidylethanolamine (bacteria)	mitochondrion	0.0	CHEBI:16038																					
M_pglyc_c	M_pglyc_c	phosphatidylglycerol	cytosol	-1.0	CHEBI:60523							C8H13O10PR2														
M_pg_BAC_c	M_pg_BAC_c	Phosphatidylglycerol (bacteria)	cytosol	-1.0	CHEBI:60523																					
M_pg_BAC_e	M_pg_BAC_e	Phosphatidylglycerol (bacteria)	extracellular	-1.0	CHEBI:60523																					
M_pail_c	M_pail_c	Phosphatidylinositol	cytosol	0.0	CHEBI:28874							C11H17O13PR2														
M_pail_m	M_pail_m	Phosphatidylinositol	mitochondrion	0.0	CHEBI:28874							C11H17O13PR2														
M_pail_n	M_pail_n	Phosphatidylinositol	nucleus	0.0	CHEBI:28874							C11H17O13PR2														
M_ps_m	M_ps_m	Phosphatidylserine	mitochondrion	0.0	CHEBI:18303	C02737						C8H12NO10PR2														
M_ps_c	M_ps_c	Phosphatidylserine	cytosol	0.0	CHEBI:18303	C02737						C8H12NO10PR2														
M_ps_e	M_ps_e	Phosphatidylserine	extracellular	-1.0	CHEBI:18303					[janna] Note charge inconsistency with c and m compartments. The ChEBI ID for the class of PS at charge -1 is CHEBI:58436 	janna	C8H12NO10PR2														
M_ps_BAC_c	M_ps_BAC_c	Phosphatidylserine (bacteria)	cytosol	-1.0	CHEBI:58436																					
M_ps_BAC_e	M_ps_BAC_e	Phosphatidylserine (bacteria)	extracellular	-1.0	CHEBI:58436																					
M_ps_BAC_m	M_ps_BAC_m	Phosphatidylserine (bacteria)	mitochondrion	-1.0	CHEBI:58436																					
M_pep_m	M_pep_m	Phosphoenolpyruvate	mitochondrion	-3.0	CHEBI:58702	C00074						C3H5O6P														
M_pep_c	M_pep_c	Phosphoenolpyruvate	cytosol	-3.0	CHEBI:58702	C00074						C3H5O6P														
M_phospholipid_BAC_e	M_phospholipid_BAC_e	phospholipid component of E. coli diet	extracellular	0.0																						
M_PhosphoL_c	M_PhosphoL_c	Phospholipids	cytosol	0.0	CHEBI:16247																					
M_minohp_n	M_minohp_n	phytate	nucleus	-12.0	CHEBI:58130	C01204						C6H18O24P6														
M_minohp_c	M_minohp_c	phytate	cytosol	-12.0	CHEBI:58130	C01204						C6H18O24P6														
M_pchltn_c	M_pchltn_c	Phytochelatin	cytosol	-1.0	CHEBI:60836					[janna] ChEBI ID refers to neutralmolecule	janna	C2H5NO2(C8H12N2O4S)n														
M_PBP_c	M_PBP_c	plasmretinol-binding protein	cytosol	0.0																						
M_polyadprib_c	M_polyadprib_c	poly adp ribose	cytosol	-2.0	CHEBI:61151					[janna] CHEBI ID refers to neutral species	janna															
M_polypeptide_c	M_polypeptide_c	polypeptide	cytosol	0.0	CHEBI:15841																					
M_polypeptide_m	M_polypeptide_m	polypeptide	mitochondrion	0.0	CHEBI:15841																					
M_k_e	M_k_e	potassium	extracellular	1.0	CHEBI:29103	C00238						K														
M_k_c	M_k_c	potassium	cytosol	1.0	CHEBI:29103	C00238						K														
M_psqldp_c	M_psqldp_c	presqualene diphosphate	cytosol	-3.0	CHEBI:57310							C30H52O7P2														
M_pcollg_mod_c	M_pcollg_mod_c	Procollagen (modified protein)	cytosol	0.0																						
M_pcollg_tri_c	M_pcollg_tri_c	Procollagen (trimerized)	cytosol	0.0																						
M_pcollg_rest_c	M_pcollg_rest_c	Procollagen (unmodified portion)	cytosol	0.0																						
M_pcollg_diS_c	M_pcollg_diS_c	Procollagen (with di-Sulfide bridges for registration)	cytosol	0.0																						
M_pcollgpro_c	M_pcollgpro_c	Procollagen L-proline (to be modified)	cytosol	0.0								C6H8N2O2R2														
M_pcollg4hpro_c	M_pcollg4hpro_c	Procollagen trans-4-hydroxy-L-proline	cytosol	0.0								C6H8N2O3R2														
M_pcollg5hlys_c	M_pcollg5hlys_c	procollagen-5-hydroxy-L-lysine	cytosol	0.0								C7H13N3O3R2														
M_pcollglys_c	M_pcollglys_c	procollagen-L-lysine	cytosol	0.0								C7H13N3O2R2														
M_ppcoa_c	M_ppcoa_c	Propanoyl-CoA	cytosol	-4.0	CHEBI:57392	C00100						C24H40N7O17P3S														
M_ppcoa_m	M_ppcoa_m	Propanoyl-CoA	mitochondrion	-4.0	CHEBI:57392	C00100						C24H40N7O17P3S														
M_ppcoa_n	M_ppcoa_n	Propanoyl-CoA	nucleus	-4.0	CHEBI:57392	C00100						C24H40N7O17P3S														
M_prpncoa_m	M_prpncoa_m	Propenoyl-CoA	mitochondrion	-4.0	CHEBI:57367	C00894				several names: Propenoyl-CoA; Acryloyl-CoA; Acrylyl-CoA		C24H38N7O17P3S														
M_prpncoa_n	M_prpncoa_n	Propenoyl-CoA	nucleus	-4.0	CHEBI:57367	C00894				several names: Propenoyl-CoA; Acryloyl-CoA; Acrylyl-CoA		C24H38N7O17P3S														
M_prpncoa_c	M_prpncoa_c	Propenoyl-CoA	cytosol	-4.0	CHEBI:57367	C00894				several names: Propenoyl-CoA; Acryloyl-CoA; Acrylyl-CoA		C24H38N7O17P3S														
M_ppa_c	M_ppa_c	Propionate (n-C3:0)	cytosol	-1.0	CHEBI:17272	C00163						C3H6O2														
M_ppa_n	M_ppa_n	Propionate (n-C3:0)	nucleus	-1.0	CHEBI:17272	C00163						C3H6O2														
M_ppa_e	M_ppa_e	Propionate (n-C3:0)	extracellular	-1.0	CHEBI:17272	C00163						C3H6O2														
M_ppa_m	M_ppa_m	Propionate (n-C3:0)	mitochondrion	-1.0	CHEBI:17272							C3H6O2														
M_pcrn_c	M_pcrn_c	Propionyl-carnitine	cytosol	0.0	CHEBI:28867																					
M_pcrn_m	M_pcrn_m	Propionyl-carnitine	mitochondrion	0.0	CHEBI:28867																					
M_12ppd_R_c	M_12ppd_R_c	Propylene glycol	cytosol	0.0	CHEBI:16997							C3H8O2														
M_12ppd_R_e	M_12ppd_R_e	Propylene glycol	extracellular	0.0	CHEBI:16997							C3H8O2														
M_prostgd2_c	M_prostgd2_c	Prostaglandin D2	cytosol	-1.0	CHEBI:57406							C20H32O5														
M_prostgd2_e	M_prostgd2_e	Prostaglandin D2	extracellular	-1.0	CHEBI:57406							C20H32O5														
M_prostge2_c	M_prostge2_c	prostaglandin E2	cytosol	-1.0	CHEBI:606564					[janna] Charge updated to be consistent with Extracellular (-1)	janna	C20H32O5														
M_prostge2_m	M_prostge2_m	prostaglandin E2	mitochondrion	-1.0	CHEBI:606564					[janna] Charge updated to be consistent with Extracellular (-1)	janna	C20H32O5														
M_prostge2_e	M_prostge2_e	Prostaglandin E2	extracellular	-1.0	CHEBI:606564							C20H32O5														
M_prostgh2_c	M_prostgh2_c	prostaglandin-H2	cytosol	0.0	CHEBI:15554							C20H32O5														
M_prostgh2_m	M_prostgh2_m	prostaglandin-H2	mitochondrion	0.0	CHEBI:15554							C20H32O5														
M_protein_BAC_c	M_protein_BAC_c	Protein component of bacterial diet	cytosol	0.0																						
M_protein_BAC_e	M_protein_BAC_e	Protein component of bacterial diet	extracellular	0.0																						
M_protSfarC_c	M_protSfarC_c	Protein C-terminal S-farnesyl-L-cysteine	cytosol	0.0								C20H33N2O3SR(C2H2NOR)n														
M_protSfarCmet_c	M_protSfarCmet_c	Protein C-terminal S-farnesyl-L-cysteine methyl ester	cytosol	0.0								C21H35N2O3SR(C2H2NOR)n														
M_protSgerC_c	M_protSgerC_c	Protein C-terminal S-geranylgeranyl-L-cysteine	cytosol	0.0																						
M_protSgerCmet_c	M_protSgerCmet_c	Protein C-terminal S-geranylgeranyl-L-cysteine methyl ester	cytosol	0.0																						
M_prot_iaspme_m	M_prot_iaspme_m	protein L-beta-isoaspartate -alpha-methyl ester	mitochondrion	0.0																						
M_prot_iaspme_n	M_prot_iaspme_n	protein L-beta-isoaspartate -alpha-methyl ester	nucleus	0.0																						
M_prot_iaspme_c	M_prot_iaspme_c	protein L-beta-isoaspartate -alpha-methyl ester	cytosol	0.0																						
M_peptmelys_c	M_peptmelys_c	Protein N6,N6,N6-trimethyl-L-lysine	cytosol	1.0								C10H20N3O2R2														
M_pmllys_n	M_pmllys_n	protein N6-methyl-L-lysine	nucleus	0.0								C8H15N3O2R2														
M_pmllys_c	M_pmllys_c	protein N6-methyl-L-lysine	cytosol	0.0								C8H15N3O2R2														
M_protCys_c	M_protCys_c	Protein-cysteine	cytosol	0.0								C11H15N5O6SR4(C2H2NOR)n														
M_Asn_X_Ser_Thr_c	M_Asn_X_Ser_Thr_c	protein-linked asparagine residue (N-glycosylation site)	cytosol	0.0								C5H7N3O3R2														
M_pheme_e	M_pheme_e	Protoheme	extracellular	0.0	CHEBI:17627	C00032						C34H32FeN4O4														
M_pheme_c	M_pheme_c	Protoheme	cytosol	0.0	CHEBI:17627	C00032						C34H32FeN4O4														
M_pheme_m	M_pheme_m	Protoheme	mitochondrion	0.0	CHEBI:17627	C00032						C34H32FeN4O4														
M_psduri_c	M_psduri_c	Pseudouridine	cytosol	0.0	CHEBI:17802							C9H12N2O6														
M_psd5p_c	M_psd5p_c	Pseudouridine 5-phosphate	cytosol	-2.0	CHEBI:58380							C9H13N2O9P														
M_ptrc_c	M_ptrc_c	Putrescine	cytosol	2.0	CHEBI:326268	C00134						C4H12N2														
M_ptrc_e	M_ptrc_e	Putrescine	extracellular	2.0	CHEBI:326268	C00134						C4H12N2														
M_pydx_c	M_pydx_c	Pyridoxal	cytosol	0.0	CHEBI:17310	C00250						C8H9NO3														
M_pydx_m	M_pydx_m	Pyridoxal	mitochondrion	0.0	CHEBI:17310	C00250						C8H9NO3														
M_pydx_e	M_pydx_e	Pyridoxal	extracellular	0.0	CHEBI:17310	C00250						C8H9NO3														
M_pydx5p_c	M_pydx5p_c	Pyridoxal 5-phosphate	cytosol	-2.0	CHEBI:597326	C00018						C8H10NO6P														
M_pydx5p_m	M_pydx5p_m	Pyridoxal 5-phosphate	mitochondrion	-2.0	CHEBI:597326	C00018						C8H10NO6P														
M_pydam_c	M_pydam_c	Pyridoxamine	cytosol	0.0	CHEBI:57761	C00534				[janna] ChEBI entry has charge (+1)	janna	C8H12N2O2														
M_pydam_m	M_pydam_m	Pyridoxamine	mitochondrion	0.0	CHEBI:57761	C00534				[janna] ChEBI entry has charge (+1)	janna	C8H12N2O2														
M_pydam_e	M_pydam_e	Pyridoxamine	extracellular	0.0	CHEBI:57761	C00534				[janna] ChEBI entry has charge (+1)	janna	C8H12N2O2														
M_pyam5p_m	M_pyam5p_m	Pyridoxamine 5-phosphate	mitochondrion	-1.0	CHEBI:58451	C00647						C8H13N2O5P														
M_pyam5p_c	M_pyam5p_c	Pyridoxamine 5-phosphate	cytosol	-1.0	CHEBI:58451	C00647						C8H13N2O5P														
M_pydxn_c	M_pydxn_c	Pyridoxine	cytosol	0.0	CHEBI:16709	C00314						C8H11NO3														
M_pydxn_m	M_pydxn_m	Pyridoxine	mitochondrion	0.0	CHEBI:16709	C00314						C8H11NO3														
M_pydxn_e	M_pydxn_e	Pyridoxine	extracellular	0.0	CHEBI:16709	C00314						C8H11NO3														
M_pdx5p_m	M_pdx5p_m	Pyridoxine 5-phosphate	mitochondrion	-2.0	CHEBI:58589	C00627						C8H12NO6P														
M_pdx5p_c	M_pdx5p_c	Pyridoxine 5-phosphate	cytosol	-2.0	CHEBI:58589	C00627						C8H12NO6P														
M_pyr_m	M_pyr_m	Pyruvate	mitochondrion	-1.0	CHEBI:15361	C00022						C3H4O3														
M_pyr_c	M_pyr_c	Pyruvate	cytosol	-1.0	CHEBI:15361	C00022						C3H4O3														
M_pyr_e	M_pyr_e	Pyruvate	extracellular	-1.0	CHEBI:15361	C00022						C3H4O3														
M_quln_c	M_quln_c	Quinolinate	cytosol	-2.0	CHEBI:29959	C03722						C7H5NO4														
M_quln_m	M_quln_m	Quinolinate	mitochondrion	-2.0	CHEBI:29959							C7H5NO4														
M_Rtotal2coa_c	M_Rtotal2coa_c	R total 2 coenzyme A	cytosol	-4.0																						
M_Rtotal2_c	M_Rtotal2_c	R total 2 position	cytosol	-1.0																						
M_Rtotal3coa_c	M_Rtotal3coa_c	R total 3 Coenzyme A	cytosol	-4.0																						
M_Rtotal3_c	M_Rtotal3_c	R total 3 position	cytosol	-1.0																						
M_Rtotal4coa_c	M_Rtotal4coa_c	R total 4 coenzyme A	cytosol	-4.0																						
M_Rtotal4_c	M_Rtotal4_c	R total 4 position	cytosol	-1.0																						
M_Rtotal5coa_c	M_Rtotal5coa_c	R total 5 coenzyme A	cytosol	-4.0																						
M_Rtotal5_c	M_Rtotal5_c	R total 5 position	cytosol	-1.0																						
M_Rtotal6_c	M_Rtotal6_c	R total 6	cytosol	-1.0																						
M_Rtotal6coa_c	M_Rtotal6coa_c	R total 6 Coenzyme A	cytosol	-4.0																						
M_Rtotal7_c	M_Rtotal7_c	R total 7	cytosol	-1.0																						
M_Rtotal_BAC_c	M_Rtotal_BAC_c	R total from bacterial diet	cytosol	-1.0																						
M_raffin_c	M_raffin_c	Raffinose	cytosol	0.0	CHEBI:16634							C18H32O16														
M_pepX_c	M_pepX_c	Random peptide (special aminoacid carrier)	cytosol	0.0																						
M_pepX_e	M_pepX_e	Random peptide (special aminoacid carrier)	extracellular	0.0																						
M_cytc_red_m	M_cytc_red_m	reduced cytochrome c	mitochondrion	0.0								C42H44FeN8O8S2R4														
M_donor_h2_n	M_donor_h2_n	reduced electron acceptor	nucleus	0.0																						
M_donor_h2_c	M_donor_h2_c	reduced electron acceptor	cytosol	0.0																						
M_donor_h2_m	M_donor_h2_m	reduced electron acceptor	mitochondrion	0.0																						
M_ETF_Reduced_c	M_ETF_Reduced_c	reduced electron-transfer flavoprotein	cytosol	0.0								Generic compound in reaction hierarchy														
M_grxrd_c	M_grxrd_c	reduced glutaredoxin	cytosol	0.0																						
M_gthrd_e	M_gthrd_e	Reduced glutathione	extracellular	-1.0		C00051						C10H17N3O6S														
M_gthrd_n	M_gthrd_n	Reduced glutathione	nucleus	-1.0		C00051						C10H17N3O6S														
M_gthrd_c	M_gthrd_c	Reduced glutathione	cytosol	-1.0		C00051						C10H17N3O6S														
M_gthrd_m	M_gthrd_m	Reduced glutathione	mitochondrion	-1.0		C00051						C10H17N3O6S														
M_nrdh_rd_c	M_nrdh_rd_c	reduced NrdH glutaredoxin-like protein	cytosol	0.0																						
M_trdrd_n	M_trdrd_n	Reduced thioredoxin	nucleus	0.0								C10H14N4O4S2R4														
M_trdrd_c	M_trdrd_c	Reduced thioredoxin	cytosol	0.0								C10H14N4O4S2R4														
M_trdrd_m	M_trdrd_m	Reduced thioredoxin	mitochondrion	0.0								C10H14N4O4S2R4														
M_retinal_c	M_retinal_c	Retinal	cytosol	0.0	CHEBI:17898	C00376						C20H28O														
M_retinal_n	M_retinal_n	Retinal	nucleus	0.0	CHEBI:17898	C00376						C20H28O														
M_retn_c	M_retn_c	Retinoate	cytosol	-1.0	CHEBI:15036							C20H28O2														
M_retn_e	M_retn_e	Retinoate	extracellular	-1.0	CHEBI:15036							C20H28O2														
M_retnglc_c	M_retnglc_c	retinoyl glucuronide	cytosol	-1.0	CHEBI:28870					[janna] ChEBI ID is for neutral species	janna	C26H36O8														
M_retnglc_e	M_retnglc_e	retinoyl glucuronide	extracellular	-1.0	CHEBI:28870					[janna] ChEBI ID is for neutral species	janna	C26H36O8														
M_rq9_m	M_rq9_m	Rhodoquinone-9	mitochondrion	0.0																						
M_rq9h2_m	M_rq9h2_m	Rhodoquinonol-9	mitochondrion	0.0																						
M_ribflv_c	M_ribflv_c	Riboflavin	cytosol	-1.0	CHEBI:57986	C00255						C17H20N4O6														
M_ribflv_e	M_ribflv_e	Riboflavin	extracellular	-1.0	CHEBI:57986	C00255						C17H20N4O6														
M_ribflv_m	M_ribflv_m	Riboflavin	mitochondrion	-1.0	CHEBI:57986					[janna] Fixed charge to -1 for consistency with other compartments	janna	C17H20N4O6														
M_RNA_c	M_RNA_c	cytoplasmic RNA (biomass)	cytosol	0.0																						
M_RNA_n	M_RNA_n	nuclear RNA (biomass)	nucleus	0.0																						
M_RNA_m	M_RNA_m	mitochondrial RNA (biomass)	mitochondrion	0.0																						
M_rna_BAC_c	M_rna_BAC_c	RNA component of bacterial diet	cytosol	0.0																						
M_rna_BAC_e	M_rna_BAC_e	RNA component of bacterial diet	extracellular	0.0																						
M_RX_c	M_RX_c	RX	cytosol	0.0	CHEBI:17792	C01322																				
M_RX_m	M_RX_m	RX	mitochondrion	0.0	CHEBI:17792	C01322																				
